,0
112,0.0006538943052155687
113,0.0006846473312362478
114,0.0007173924813672361
115,0.0007512174859596271
116,0.0007861729530754522
117,0.0008233128383390425
118,0.0008616252160697042
119,0.0009013184211555439
120,0.0009433430190221543
121,0.0009866930017927793
122,0.0010316622619101
123,0.0010791632923900893
124,0.0011281616745602008
125,0.0011789946300721802
126,0.0012326971672703922
127,0.0012880134608510203
128,0.0013455149275430598
129,0.0014060056033993692
130,0.0014683088959680651
131,0.0015332162326737108
132,0.001601282733747117
133,0.0016713844281768908
134,0.0017445010367280137
135,0.0018210131066963627
136,0.001899809119550701
137,0.0019820089131007
138,0.002068128832523183
139,0.002156527165914381
140,0.0022493176220694383
141,0.002345612304930859
142,0.002444442575750405
143,0.0025489645291127765
144,0.0026565474138906388
145,0.0027674909400474223
146,0.002884446103687096
147,0.003004542507115377
148,0.003129127338506542
149,0.0032595905584930935
150,0.0033935473747164677
151,0.0035331736245280613
152,0.0036785840651624236
153,0.0038278800975741416
154,0.003984062687606673
155,0.0041459985052042705
156,0.0043123945874527295
157,0.004487951446659549
158,0.004668036628896943
159,0.004854802226164668
160,0.005049532917126696
161,0.005248105621521809
162,0.005458492517070904
163,0.005672914774370204
164,0.005896606816688013
165,0.0061282251084048165
166,0.006365652770578546
167,0.0066156279352956125
168,0.006870478393704021
169,0.007137052333643528
170,0.007412037523522787
171,0.007694522306048647
172,0.00799097111240036
173,0.008293309258895279
174,0.008609472046627126
175,0.008935319625097948
176,0.009269838200878892
177,0.009620711548197053
178,0.009978690750996349
179,0.010351969825373243
180,0.010737321135216846
181,0.011131695043022494
182,0.011546143220345506
183,0.011969147597854796
184,0.012407963884086515
185,0.01286350329014608
186,0.013327598124924633
187,0.013816601069368236
188,0.014314296955289555
189,0.014831734743307129
190,0.015365892375457504
191,0.01591234948188071
192,0.016485211606413242
193,0.017068411803266195
194,0.017675967812625728
195,0.018301290369090846
196,0.018942040190505348
197,0.019612021944867022
198,0.02029429430824845
199,0.021004780188204043
200,0.021737920514070256
201,0.02249054813634878
202,0.02327318251373146
203,0.02407001841758925
204,0.024905137187266446
205,0.025748865746718835
206,0.026639073664322405
207,0.02753950593375183
208,0.02848052153518709
209,0.02944103988498515
210,0.030435259259761562
211,0.03145941441853542
212,0.03250932277018163
213,0.03360084021643931
214,0.03470901426961905
215,0.03587180078143876
216,0.03704841319846597
217,0.038279061594011544
218,0.039532578335371264
219,0.040829679472746
220,0.042164495776914564
221,0.043531012128865454
222,0.04495172991429945
223,0.046390727937141184
224,0.04790216313125008
225,0.04943321534842944
226,0.05102400594043209
227,0.05265557874443484
228,0.054334531442955525
229,0.05606655985299549
230,0.05783920806810946
231,0.05967519569583957
232,0.06154578379121125
233,0.06349150011920786
234,0.0654644206226937
235,0.06752590931209297
236,0.06960570655910282
237,0.07178929532816304
238,0.07398922434353344
239,0.07629297987817989
240,0.0786237484070102
241,0.08104874839546922
242,0.08351744000464081
243,0.08606886437697783
244,0.08868288480182397
245,0.09136608400184695
246,0.09413317208840054
247,0.09695367102914645
248,0.09988190990280958
249,0.1028454119764664
250,0.10594324043835569
251,0.10907024244847048
252,0.11233185573304515
253,0.11564618169442908
254,0.11908947271293213
255,0.12257702088320509
256,0.12621026638779156
257,0.12988026269485098
258,0.13371477675089918
259,0.1375729041402785
260,0.1416177786924333
261,0.1456734746487605
262,0.14993811891547587
263,0.15421026776141006
264,0.15870474725954234
265,0.163216559608616
266,0.16792772361168617
267,0.1726903829571631
268,0.1776282413043824
269,0.18265335177156253
270,0.18782836195961505
271,0.19312796062040372
272,0.19855104551389202
273,0.20413761497780636
274,0.20982018105062028
275,0.2157066623338036
276,0.22166061844741966
277,0.22786042412734747
278,0.2340982008563781
279,0.24062522851786639
280,0.24716374191950288
281,0.2540284440114643
282,0.26090917688250037
283,0.2680985139576328
284,0.2753364016652789
285,0.2828649919324008
286,0.29047549792090815
287,0.2983585780243204
288,0.30635770850780336
289,0.31461115603975504
290,0.32301547501459027
291,0.3316627903764847
292,0.3405017868717866
293,0.3495385476823288
294,0.3588304187859113
295,0.36827419462496813
296,0.37803771913332684
297,0.38790686256012796
298,0.3981614136803826
299,0.40847508926273746
300,0.41924064746555634
301,0.4300251500347253
302,0.44131602748308224
303,0.4526330733414192
304,0.46442966616528586
305,0.4763005267916624
306,0.48862522566691796
307,0.5010718203384061
308,0.5139479629542303
309,0.5269928721850898
310,0.5404621911965029
311,0.5541547736272053
312,0.568194562118443
313,0.5825607698895089
314,0.5971954479981592
315,0.6122620218040578
316,0.6275170616276571
317,0.6433115467721959
318,0.6592135101538618
319,0.6757642727903556
320,0.6923441601320229
321,0.7096770934484831
322,0.7270438439114361
323,0.7451089238950102
324,0.7632926475864644
325,0.7821515751720909
326,0.8012227028382107
327,0.820827234398212
328,0.8408200256410014
329,0.8612013064312632
330,0.8821509968567519
331,0.9033415284553569
332,0.9252843475802358
333,0.9473180347743465
334,0.97029122412364
335,0.9933048398495152
336,1.0172452540006538
337,1.0413293922496027
338,1.066222612901496
339,1.0914166633299596
340,1.1173698853344631
341,1.1438255360753082
342,1.1706507706884017
343,1.1984180967516114
344,1.2262342855286288
345,1.2552774383759722
346,1.284459249924919
347,1.3144896331494196
348,1.3450902112348815
349,1.3761438225338867
350,1.4082178441167383
351,1.4403483069906797
352,1.4739360131964974
353,1.5075988505035565
354,1.542383866286738
355,1.5776975543750191
356,1.6135813075553824
357,1.6506093816734835
358,1.6877026148268763
359,1.7264381793824373
360,1.7653142582681864
361,1.8052914473053516
362,1.8460176433507725
363,1.8872804450748522
364,1.9299258913454707
365,1.9726463816522
366,2.0171560255209284
367,2.0618702964455506
368,2.1078290820343675
369,2.1546102186556997
370,2.202070222617759
371,2.2509932760267506
372,2.3000088490581057
373,2.351150870625777
374,2.4023828878210116
375,2.4552187953997757
376,2.5087529108884348
377,2.5633373525233516
378,2.6192548649889713
379,2.6756514735353925
380,2.734035790156734
381,2.7925228468153036
382,2.853247513183174
383,2.9142914165703693
384,2.977046771707953
385,3.0407354072148913
386,3.105595340024304
387,3.172018812699841
388,3.2390601564823283
389,3.3083108272675226
390,3.3776833598279485
391,3.449785975256248
392,3.5220855012925005
393,3.596624242544775
394,3.6719479161654442
395,3.7490112097064197
396,3.8274585561645194
397,3.9071381869562862
398,3.988811140269936
399,4.071202350871347
400,4.156205291737294
401,4.241406882878659
402,4.329846676881264
403,4.418442100137974
404,4.509979679133201
405,4.60216586826072
406,4.69677866701849
407,4.792670212074933
408,4.89046815433922
409,4.990182317969182
410,5.091385777287321
411,5.195359110424454
412,5.299515407490964
413,5.407883336744953
414,5.516449089086036
415,5.627998003178054
416,5.74111946150025
417,5.855953705673206
418,5.9737806323413745
419,6.092008821324094
420,6.214694542487065
421,6.337596156137657
422,6.46413116026152
423,6.592057337044111
424,6.722368678001695
425,6.8554803118021095
426,6.989693710996057
427,7.128155424176276
428,7.266860791168258
429,7.410381695597385
430,7.554615257209556
431,7.702520131212463
432,7.852536389075187
433,8.004794082116625
434,8.16077879554985
435,8.317573693397788
436,8.480281649983837
437,8.643275926973972
438,8.810356945646289
439,8.980312153319106
440,9.15133107885704
441,9.328478489721554
442,9.505937630382295
443,9.68811720148087
444,9.873018384880575
445,10.05958129118868
446,10.252167283086333
447,10.445092172355302
448,10.64413543531446
449,10.845521098991705
450,11.048396077010569
451,11.258530358055292
452,11.469034416541309
453,11.684485564878953
454,11.90404901117902
455,12.123998827608034
456,12.352689386490583
457,12.58201757227711
458,12.815520358545422
459,13.054951807333834
460,13.294804588366258
461,13.54215073297625
462,13.792473837165693
463,14.044001531301667
464,14.3051530548195
465,14.566764131824288
466,14.83325040362384
467,15.106076657647307
468,15.379383009410576
469,15.662145895867544
470,15.947747795421725
471,16.233910283585093
472,16.53223783073091
473,16.83109035074384
474,17.133251519585233
475,17.445293757262103
476,17.757885101816626
477,18.076884770857074
478,18.40314250518319
479,18.729974361675875
480,19.06668794962583
481,19.40767570315665
482,19.74926349955836
483,20.10460304648873
484,20.46084931822611
485,20.821243708549147
486,21.192637687931352
487,21.564685216617857
488,21.945142969772128
489,22.332866715411345
490,22.721272746165365
491,23.12280925763132
492,23.527433786226663
493,23.93507178581101
494,24.356441644680604
495,24.778552996391596
496,25.208884762853483
497,25.648311010784287
498,26.088510525738915
499,26.542663233660928
500,27.000761707113362
501,27.462247118841177
502,27.938810871500284
503,28.41621324277971
504,28.90332753248332
505,29.399807930246304
506,29.89716199434097
507,30.41115288896102
508,30.928212973296837
509,31.450971271964104
510,31.98834513521382
511,32.52666462582922
512,33.07831636174975
513,33.63760775817053
514,34.19890650386232
515,34.779805932162226
516,35.361727580618926
517,35.954075494266384
518,36.558294409773005
519,37.16357658119553
520,37.789400236559416
521,38.41877054920065
522,39.053602955624875
523,39.707787435186034
524,40.363123096046436
525,41.03149815798945
526,41.71243397252885
527,42.394568043216005
528,43.09809438708175
529,43.80663250531572
530,44.52104589395199
531,45.25676229665873
532,45.99377335398853
533,46.74594344889052
534,47.51097181098635
535,48.277346408534555
536,49.07195125576476
537,49.870374452529056
538,50.67020265029087
539,51.501500080249
540,52.33445306314605
541,53.17151683533389
542,54.03863653612539
543,54.90728212449921
544,55.78359724194172
545,56.68753588305957
546,57.593065202770305
547,58.51052950575991
548,59.452504818915564
549,60.39613774454094
550,61.35672543660462
551,62.33798429716413
552,63.32096989822076
553,64.32673349375035
554,65.34855237031202
555,66.37216936162501
556,67.42524165135221
557,68.48892705953541
558,69.55448425582534
559,70.65708029008965
560,71.76396925061695
561,72.87778730230978
562,74.02722511514133
563,75.17868561626473
564,76.34547207838817
565,77.5408001005412
566,78.73823156488537
567,79.96043341454042
568,81.20308046002584
569,82.44791421591289
570,83.72806843695544
571,85.01949564446755
572,86.31458661159607
573,87.65393105345039
574,88.99563236600699
575,90.35268021690574
576,91.74373499975275
577,93.13723764899994
578,94.559033521623
579,96.00335691268843
580,97.45022190796472
581,98.94141340874384
582,100.44267272960053
583,101.94815685797873
584,103.50537925262215
585,105.06534192206055
586,106.63984342772092
587,108.25747151138627
588,109.87794616691768
589,111.52454030263698
590,113.20442139918252
591,114.8872586154371
592,116.60913090061558
593,118.35315492637208
594,120.10024794540274
595,121.90069679623217
596,123.71079700185054
597,125.53166736736999
598,127.40652187469
599,129.284675600238
600,131.1892894237392
601,133.13409655222304
602,135.08232599592802
603,137.07429810855297
604,139.09112206497866
605,141.111495066043
606,143.1945634806264
607,145.28551482845654
608,147.39474495851388
609,149.55817439952875
610,151.7254108697152
611,153.93285324012405
612,156.17690275439287
613,158.4249011665483
614,160.73018821518542
615,163.05719458187235
616,165.38829582723628
617,167.79562665585343
618,170.20797634326593
619,172.6425481719731
620,175.1382862836508
621,177.63841619454917
622,180.1816823874077
623,182.7675302459923
624,185.3579284716746
625,188.01447845377442
626,190.6929716419664
627,193.38189703586568
628,196.1507513648303
629,198.92447810094663
630,201.73401690719803
631,204.60057449187795
632,207.472176414031
633,210.41131440791946
634,213.38406823536405
635,216.36205327587933
636,219.42336618189853
637,222.50535076093414
638,225.59275876852095
639,228.7814453836182
640,231.975758533485
641,235.19508214927714
642,238.51003759285572
643,241.83082642835456
644,245.1646508873772
645,248.60972915088573
646,252.06086978597435
647,255.51808346071277
648,259.0933289436053
649,262.67878565414435
650,266.27055176294544
651,269.9740195221717
652,273.6978462568182
653,277.4282258821507
654,281.26536507696744
655,285.13170698708075
656,289.00485257460576
657,292.9813195255285
658,296.99441451891556
659,301.0145714339696
660,305.1362347219684
661,309.30041504096937
662,313.47192314942305
663,317.74486879038443
664,322.0645626148124
665,326.3918578888313
666,330.82239458487635
667,335.3021276601823
668,339.7897438092585
669,344.3844082785683
670,349.02880556961316
671,353.68137569724814
672,358.45644794811693
673,363.2833768469671
674,368.11879978682504
675,373.0432749099882
676,378.05818008886087
677,383.0819100942531
678,388.16228619991284
679,393.37072558756046
680,398.5883303676326
681,403.8313833951488
682,409.23902963482027
683,414.65619181508265
684,420.08288668131524
685,425.68162424962316
686,431.304142839578
687,436.936555485164
688,442.71756695937137
689,448.5513588321977
690,454.39541654235217
691,460.36645064068875
692,466.4175520252601
693,472.4793016509223
694,478.64841342005843
695,484.92298140548127
696,491.2085908705059
697,497.5841486344562
698,504.0884626873727
699,510.6042225085024
700,517.1949148522236
701,523.935378346962
702,530.6877031666651
703,537.5025459541658
704,544.4856877159458
705,551.4811178483401
706,558.5294612751685
707,565.7619371364941
708,573.007140126479
709,580.2986758064634
710,587.7872701768408
711,595.2890423725802
712,602.8338104586954
713,610.5854379078326
714,618.3507060467343
715,626.1591023860263
716,634.18080924069
717,642.2166320490768
718,650.2994153715994
719,658.5983813262211
720,666.9119511327696
721,675.2802502744548
722,683.8637900156565
723,692.4624343787849
724,701.1277555382428
725,710.0033203834618
726,718.8945037328332
727,727.868737762089
728,737.0439173123935
729,746.2352426046399
730,755.5306723337833
731,765.0131961410622
732,774.5124065299129
733,784.1417141257192
734,793.939453374356
735,803.7544338952706
736,813.7470199390118
737,823.8987290997788
738,834.0683024205241
739,844.3579946606985
740,854.8734771061175
741,865.4074638503934
742,876.0062132320752
743,886.8954712688663
744,897.8038913446429
745,908.7315071792044
746,919.9973378014407
747,931.2904133800092
748,942.6033616030785
749,954.2125715885594
750,965.9007301030548
751,977.6094564971253
752,989.5755527069409
753,1001.6694298881079
754,1013.7845888998216
755,1026.142484338148
756,1038.6897209323697
757,1051.2590371424496
758,1063.9098216806906
759,1076.923523140868
760,1089.9601250641304
761,1103.0196677488511
762,1116.4222161072094
763,1129.9579194049848
764,1143.5174417425383
765,1157.194037527103
766,1171.2430008097767
767,1185.3166863257288
768,1199.4151375791305
769,1213.8559478120517
770,1228.4582526930446
771,1243.086253533184
772,1257.8385216826068
773,1272.98417798024
774,1288.156486382985
775,1303.3554937910435
776,1318.9377073079293
777,1334.6693608265214
778,1350.4286976408123
779,1366.3633159220292
780,1382.6696349419747
781,1399.0046485075734
782,1415.3684071131502
783,1432.203322454379
784,1449.129646735272
785,1466.0857565969964
786,1483.3177151013708
787,1500.8512739983983
788,1518.4156870387021
789,1536.0614050989502
790,1554.2184157969089
791,1572.4073777382805
792,1590.6283471482586
793,1609.2812840523065
794,1628.1113378000166
795,1646.9745271579227
796,1666.0914398058565
797,1685.5794288606999
798,1705.1017113071553
799,1724.7018160198634
800,1744.864887921316
801,1765.0634411706465
802,1785.2975382050417
803,1806.0223502832223
804,1826.9146601033947
805,1847.8437345254017
806,1869.1078725898756
807,1890.7117363136394
808,1912.353616774309
809,1934.1789559753556
810,1956.512486042745
811,1978.8853168549285
812,2001.297517570149
813,2024.3761968534218
814,2047.4984415725542
815,2070.6613749527705
816,2094.3636510274155
817,2118.2540960644337
818,2142.1865815793794
819,2166.5371490738503
820,2191.214907340835
821,2215.9360915359453
822,2240.960533349782
823,2266.445047938511
824,2291.9744081199365
825,2317.6992117940313
826,2344.0102596879155
827,2370.3676076409993
828,2396.8201817759264
829,2423.977877595722
830,2451.183363337306
831,2478.436723097485
832,2506.4168538439126
833,2534.4909694086705
834,2562.6144875365726
835,2591.397781906945
836,2620.3613651684723
837,2649.3759162064785
838,2679.006095375731
839,2708.898432547275
840,2738.8433718413376
841,2769.2988511609174
842,2800.1421933566266
843,2831.0398111766026
844,2862.3524633152556
845,2894.1694330950304
846,2926.042391810175
847,2958.245139565032
848,2991.0587350434466
849,3023.9300732385345
850,3057.056907197662
851,3090.8905061783935
852,3124.7836427954635
853,3158.8696390561677
854,3193.7470032010956
855,3228.6857417158794
856,3263.767079661599
857,3299.7123586948724
858,3335.7208913282366
859,3371.834871464281
860,3408.8726074116626
861,3445.9755193764313
862,3483.1605812249722
863,3521.3157126888177
864,3559.5379864722768
865,3597.8346366399724
866,3637.2704988239775
867,3676.775757053923
868,3716.3505334472966
869,3756.636761637568
870,3797.4570969002593
871,3838.349264492552
872,3879.512338639513
873,3921.6803921894884
874,3963.922649674667
875,4006.2392416730745
876,4049.546545013024
877,4093.17214665619
878,4136.8745171096925
879,4181.159013262407
880,4226.201774811974
881,4271.323798975201
882,4316.623850571141
883,4363.118155217623
884,4409.69427678582
885,4456.352359250477
886,4504.030550765681
887,4552.095787892098
888,4600.245606339997
889,4649.05090641132
890,4698.640857773019
891,4748.318073524888
892,4798.293889548738
893,4849.4447404619805
894,4900.685602510071
895,4952.016634087238
896,5004.646117803053
897,5057.510598780304
898,5110.468106399778
899,5164.3338033404425
900,5218.861772254814
901,5273.485695082774
902,5328.630803289522
903,5384.862855066759
904,5441.193859464619
905,5497.663128043423
906,5555.6405928873355
907,5613.720081788434
908,5671.901774280311
909,5731.4309596103985
910,5791.439356749415
911,5851.553351815723
912,5912.154117771023
913,5974.138851258676
914,6036.232660470278
915,6098.435737348342
916,6161.957912367832
917,6226.079837718844
918,6290.314599650837
919,6355.039485639879
920,6421.2386277267615
921,6487.5542617123665
922,6553.986592589602
923,6621.85643760471
924,6690.302938827979
925,6758.869886670403
926,6828.084393768681
927,6898.712573837698
928,6969.465039667534
929,7040.342009966102
930,7112.948198756382
931,7185.94877748199
932,7259.0778167232265
933,7333.150911513784
934,7408.452125251318
935,7483.885847975539
936,7559.484895284223
937,7637.140096374123
938,7714.931948806877
939,7792.860693050304
940,7872.181672263852
941,7952.385940559827
942,8032.731345840374
943,8113.749857650116
944,8196.42167620205
945,8279.238973933456
946,8362.202006846675
947,8447.21709577861
948,8532.562375498122
949,8618.057838937188
950,8704.95428196605
951,8792.884499797696
952,8880.969450113369
953,8969.861712665599
954,9060.585319391537
955,9151.468574180799
956,9242.51175796895
957,9335.553810100595
958,9429.306534256657
959,9523.22423687111
960,9617.979314140457
961,9714.674581408275
962,9811.540005183218
963,9908.575884892756
964,10007.767808824645
965,10107.656176897246
966,10207.720320436627
967,10308.785109106684
968,10411.773784855279
969,10514.943691740596
970,10618.295148678328
971,10724.097732104738
972,10830.453177764206
973,10936.995779128778
974,11044.83672281822
975,11154.459904237307
976,11264.275991657742
977,11374.285324539678
978,11487.173230039241
979,11600.341914973269
980,11713.709744997846
981,11828.815869132502
982,11945.412439148913
983,12062.214186369849
984,12179.625274271342
985,12299.726163458075
986,12420.03839646581
987,12540.562345200036
988,12663.52720893569
989,12787.427655962083
990,12911.546132962743
991,13037.065291340268
992,13164.63285144575
993,13292.424894613348
994,13420.599998438684
995,13551.998645397576
996,13683.628517054181
997,13815.490020298772
998,13949.652925834
999,14085.225792383411
1000,14221.037229083018
1001,14357.841396593081
1002,14497.466775273579
1003,14637.33785538604
1004,14777.455069295642
1005,14920.604173433354
1006,15064.6493502795
1007,15208.948006159215
1008,15354.892737475668
1009,15503.231640665044
1010,15651.831578638892
1011,15800.693010744728
1012,15953.346402342722
1013,16106.373136966135
1014,16259.669155638727
1015,16415.256124010786
1016,16572.841397082662
1017,16730.7039759493
1018,16889.222905604853
1019,17051.505312703535
1020,17214.07329123179
1021,17376.92734371473
1022,17542.625345914363
1023,17710.033818709617
1024,17877.736883368027
1025,18046.475627979933
1026,18218.831157832687
1027,18391.489984977557
1028,18564.452643132183
1029,18740.796712509193
1030,18918.519739363583
1031,19096.555508794765
1032,19276.269337132213
1033,19459.166710488884
1034,19642.385931816683
1035,19825.927567477192
1036,20013.779038448494
1037,20202.293787982228
1038,20391.140270488675
1039,20582.712543662106
1040,20776.636656955015
1041,20970.90202217913
1042,21166.330832328782
1043,21365.779928189157
1044,21565.579998395726
1045,21765.73166056427
1046,21970.096908169606
1047,22175.549316538298
1048,22381.36326339391
1049,22590.142803057523
1050,22801.70232802237
1051,23013.634138281246
1052,23225.93888895113
1053,23443.768155296577
1054,23662.069000976822
1055,23880.753994778574
1056,24101.906757145058
1057,24326.71288085486
1058,24551.914600145272
1059,24777.51261115279
1060,25007.988955926074
1061,25239.84577860797
1062,25472.110604116457
1063,25706.426184379736
1064,25945.424679777694
1065,26184.843745336824
1066,26424.684121141854
1067,26668.23323017777
1068,26914.969992701685
1069,27162.140942559137
1070,27409.746843797202
1071,27662.931864224618
1072,27917.599790783755
1073,28172.71586129295
1074,28429.18267728865
1075,28691.516672851678
1076,28954.312302488976
1077,29217.570378546126
1078,29484.35859733139
1079,29755.005901950462
1080,30026.129469727795
1081,30297.73013875205
1082,30575.27760010062
1083,30854.441841066822
1084,31134.09733260192
1085,31415.619717424415
1086,31703.00260801773
1087,31990.891211690338
1088,32279.28641835427
1089,32572.318474308595
1090,32868.621312204996
1091,33165.44555977684
1092,33462.90790942628
1093,33767.808968950136
1094,34073.24656859956
1095,34379.221652533546
1096,34688.98749463118
1097,35003.22566108926
1098,35318.01679835241
1099,35633.36187949296
1100,35955.93124571069
1101,36279.72892269834
1102,36604.09639253814
1103,36931.92410575362
1104,37264.92178491587
1105,37598.50544634436
1106,37932.67612120227
1107,38274.25328187874
1108,38617.34253634642
1109,38961.03553141137
1110,39308.13671556249
1111,39660.92970345081
1112,40014.34350777544
1113,40368.37922099787
1114,40729.87986528997
1115,41093.21573483904
1116,41457.19097332729
1117,41824.838193019576
1118,42198.35123042562
1119,42572.52154572109
1120,42947.350295529155
1121,43330.517853703466
1122,43715.365736677355
1123,44100.8908436768
1124,44489.85707258736
1125,44885.618464904954
1126,45282.07628595188
1127,45679.231761245705
1128,46083.93506565982
1129,46491.567011881045
1130,46899.916275663236
1131,47310.98326649986
1132,47730.03603999054
1133,48149.826228482256
1134,48570.35512961692
1135,48998.168962632546
1136,49429.652771666115
1137,49861.895870821885
1138,50296.6638598652
1139,50740.09982908051
1140,51184.31612085405
1141,51629.31410833288
1142,52081.88400164649
1143,52538.33864715054
1144,52995.596524415916
1145,53455.734432629186
1146,53924.69910282188
1147,54394.489018896275
1148,54865.10563305143
1149,55344.14587894955
1150,55826.74688264467
1151,56310.19712832654
1152,56797.439904177445
1153,57293.138361203004
1154,57789.709108044386
1155,58287.15367968496
1156,58794.444434120676
1157,59304.43034268212
1158,59815.31368294878
1159,60331.45852281188
1160,60855.16255429675
1161,61379.788157518924
1162,61905.33695418387
1163,62442.72009191793
1164,62981.40033292962
1165,63521.028499587424
1166,64067.9295075738
1167,64620.986268451634
1168,65175.01625360063
1169,65731.62901019264
1170,66299.39437632241
1171,66868.158849725
1172,67437.92418854617
1173,68017.48480355507
1174,68601.32743198895
1175,69186.19745914623
1176,69776.12863843123
1177,70375.40495028616
1178,70975.7358197992
1179,71577.12310269338
1180,72191.2852499617
1181,72807.44596546308
1182,73424.69095041444
1183,74049.87190431851
1184,74682.24540110862
1185,75315.73169727532
1186,75952.07672536177
1187,76601.0610835634
1188,77251.18747157694
1189,77902.45789905182
1190,78564.82767871987
1191,79232.00947620183
1192,79900.36532585966
1193,80574.48533375711
1194,81259.15593318612
1195,81945.03136015419
1196,82632.11373481617
1197,83333.58944151738
1198,84037.43844684308
1199,84742.52602829528
1200,85456.27358959905
1201,86178.57198889478
1202,86902.14143005117
1203,87628.16861879516
1204,88369.41627663026
1205,89111.96832168037
1206,89855.82704929766
1207,90610.94924893862
1208,91373.01128119152
1209,92136.41432808993
1210,92904.13575528914
1211,93686.26470626173
1212,94469.76998400055
1213,95254.65401045085
1214,96052.70456936673
1215,96856.90292795424
1216,97662.51644924274
1217,98473.44387957867
1218,99299.7230758456
1219,100127.45629086398
1220,100956.64608329465
1221,101797.19396842436
1222,102647.515449009
1223,103499.33325598574
1224,104352.6500224654
1225,105223.94337727973
1226,106098.86881038467
1227,106975.33386590047
1228,107858.00978903002
1229,108756.5332184583
1230,109656.63779611822
1231,110558.32630438206
1232,111473.62723129934
1233,112397.87394041217
1234,113323.74706347412
1235,114251.47123808156
1236,115200.37472399072
1237,116150.94801282394
1238,117103.19404296172
1239,118065.4921595206
1240,119041.29395188276
1241,120018.81288060152
1242,120998.05196735048
1243,121996.16920884822
1244,122999.50392074266
1245,124004.60421916583
1246,125016.97667791348
1247,126046.68456891095
1248,127078.20445579519
1249,128111.53952716525
1250,129161.79061655542
1251,130220.30399865897
1252,131280.68006618717
1253,132346.27492854063
1254,133432.3723452993
1255,134520.38098760427
1256,135610.30421867082
1257,136715.89569289694
1258,137832.14637912114
1259,138950.36135213904
1260,140072.37512938335
1261,141217.49658793805
1262,142364.6331377024
1263,143513.7883246651
1264,144677.96616554406
1265,145854.67495033468
1266,147033.45441111588
1267,148215.10133858767
1268,149422.05555136836
1269,150631.13366356114
1270,151842.3394126268
1271,153068.35266319953
1272,154308.42535101747
1273,155550.6802174175
1274,156795.1570098427
1275,158066.93756212044
1276,159340.95608987572
1277,160617.21653131105
1278,161908.30547611098
1279,163214.82809219116
1280,164523.64981997607
1281,165834.7747052504
1282,167174.0137847444
1283,168516.21559588637
1284,169860.77930404578
1285,171220.09880712634
1286,172596.50486321372
1287,173975.33300613833
1288,175356.58749808636
1289,176766.19037834462
1290,178180.14718289897
1291,179596.59215300868
1292,181026.92783675823
1293,182476.9201541628
1294,183929.46404945647
1295,185384.56401269132
1296,186867.32615772364
